Unnamed: 0,Target,Stance,ID,User_ID
993,Donald Trump,AGAINST,1177540039619874816,256451488
994,Donald Trump,FAVOR,1225195321682255872,1217871157124304896
995,Donald Trump,NONE,1196654951423832064,805259562106245120
996,Donald Trump,NONE,1134605212285583360,1132744542065778695
997,Donald Trump,AGAINST,1243809676799684608,16892534
998,Donald Trump,AGAINST,980226058153848832,931233900
999,Donald Trump,AGAINST,1211742707992760320,747891181338525696
1000,Donald Trump,AGAINST,1239656369780854784,2888931652
1001,Donald Trump,AGAINST,1197004640346411008,68927629
1002,Donald Trump,AGAINST,1060347784430280704,800490859439370240
1003,Donald Trump,AGAINST,1001616700251561984,1054020817
1004,Donald Trump,FAVOR,1166595726287261696,41972880
1005,Donald Trump,AGAINST,1079463329016406016,728270890706739200
1006,Donald Trump,FAVOR,1151156679972667392,345001664
1007,Donald Trump,FAVOR,1237534925118525440,1000441277073113088
1008,Donald Trump,AGAINST,954504598760271872,728270890706739200
1009,Donald Trump,AGAINST,1057360569307709440,828949071666757632
1010,Donald Trump,AGAINST,958132289250226176,25904166
1011,Donald Trump,NONE,991072821194477568,928785961
1012,Donald Trump,AGAINST,1178725999149752320,57910502
1013,Donald Trump,AGAINST,1188335854860853248,771328767193124865
1014,Donald Trump,AGAINST,1240475909611761664,1119014143590305797
1015,Donald Trump,FAVOR,1273337864000954368,756125591548592128
1016,Donald Trump,AGAINST,990654687224520704,989922585021440001
1017,Donald Trump,AGAINST,1177614056649306112,466137514
1018,Donald Trump,AGAINST,1196192268371279872,101207012
1019,Donald Trump,AGAINST,1155571723778965504,738449548184457216
1020,Donald Trump,AGAINST,1243353491143192576,1345623752
1021,Donald Trump,AGAINST,1249901088678891520,56275102
1022,Donald Trump,AGAINST,1244353633140916224,724343144397967360
1023,Donald Trump,AGAINST,1273555219817943040,822845135293714433
1024,Donald Trump,AGAINST,1240413189239648256,1205507932206616578
1025,Donald Trump,AGAINST,1210591110122348544,2247002322
1026,Donald Trump,AGAINST,1068215399957839872,63065078
1027,Donald Trump,FAVOR,1262611042246389760,2533587313
1028,Donald Trump,FAVOR,1079151920235859968,713119553258201090
1029,Donald Trump,AGAINST,1134252007987040256,68905430
1030,Donald Trump,AGAINST,1142983951339925504,756345335941857280
1031,Donald Trump,AGAINST,1236340313385512960,778732621886914560
1032,Donald Trump,FAVOR,968985629940908032,730739351047573504
1033,Donald Trump,NONE,1184596940325044224,581648203
1034,Donald Trump,FAVOR,1260899797365673984,701832181
1035,Donald Trump,AGAINST,1004709553089470464,988795693518262272
1036,Donald Trump,AGAINST,1112621348868640768,1002571580835225600
1037,Donald Trump,AGAINST,1251527088982691840,15720875
1038,Donald Trump,NONE,1108050974768279552,274858539
1039,Donald Trump,FAVOR,1013201066266103808,904480202943815680
1040,Donald Trump,AGAINST,1134602065932455936,24037701
1041,Donald Trump,FAVOR,1156452204871598080,157192556
1042,Donald Trump,FAVOR,1341247878224867328,1338209673623842816
1043,Donald Trump,NONE,980227595362013184,15276401
1044,Donald Trump,FAVOR,958838931302346752,881319219190747137
1045,Donald Trump,FAVOR,988059648048750592,810632340930260992
1046,Donald Trump,AGAINST,968992425032278016,17779442
1047,Donald Trump,AGAINST,1204850727845105664,28382529
1048,Donald Trump,AGAINST,1239647562069692416,1130742738020970496
1049,Donald Trump,NONE,958046384162201600,893445380846768128
1050,Donald Trump,FAVOR,1153155605479272448,900751120846512129
1051,Donald Trump,AGAINST,1249824011124539392,825675253565288448
1052,Donald Trump,FAVOR,1219729428558647296,1212806053907185664
1053,Donald Trump,AGAINST,1064728019040985088,859124962002706433
1054,Donald Trump,AGAINST,1065664945637883904,21496083
1055,Donald Trump,AGAINST,1055642145283948544,1049052158
1056,Donald Trump,AGAINST,1223065288557592576,152844169
1057,Donald Trump,AGAINST,1262080580625235968,1204892632369025025
1058,Donald Trump,AGAINST,1240182133462913024,1207659292507197440
1059,Donald Trump,AGAINST,1243690837814284288,903325822206992384
1060,Donald Trump,FAVOR,958466856767045632,57582361
1061,Donald Trump,AGAINST,1134604243862773760,2362712023
1062,Donald Trump,FAVOR,1250928171777699840,1071430976537018368
1063,Donald Trump,FAVOR,1262769142060515328,2945379116
1064,Donald Trump,AGAINST,1033527582501683200,34446693
1065,Donald Trump,AGAINST,1097257040123027456,832357141734256640
1066,Donald Trump,AGAINST,1197163808361459712,7067072
1067,Donald Trump,AGAINST,1238273576047972352,323132701
1068,Donald Trump,FAVOR,956220402723840000,174088026
1069,Donald Trump,AGAINST,1024151274806280192,3289557010
1070,Donald Trump,AGAINST,1200801113374679040,809242071240495107
1071,Donald Trump,FAVOR,1240851022173609984,1213939922064691200
1072,Donald Trump,AGAINST,1175448352126906368,1061281868690132992
1073,Donald Trump,NONE,1200825089765208064,2825065385
1074,Donald Trump,FAVOR,1214709107871096832,208667872
1075,Donald Trump,AGAINST,1166131956171431936,96631851
1076,Donald Trump,AGAINST,1089233396377612288,40965514
1077,Donald Trump,NONE,1240098249190629376,14445489
1078,Donald Trump,FAVOR,1215055162722652160,1130124808056918017
1079,Donald Trump,FAVOR,1184304436157530112,882429710483034113
1080,Donald Trump,FAVOR,1250848259192610816,1005308713496993794
1081,Donald Trump,FAVOR,1046086179404357632,235337115
1082,Donald Trump,NONE,1042487045082341376,213971170
1083,Donald Trump,FAVOR,991096713334132736,819907269206937600
1084,Donald Trump,NONE,1232246524974780416,778240535593181184
1085,Donald Trump,AGAINST,1232059257400414208,519378073
1086,Donald Trump,AGAINST,1239837644898664448,830823339363037185
1087,Donald Trump,AGAINST,1212041362096439296,474489564
1088,Donald Trump,AGAINST,1262767197018943488,2872674998
1089,Donald Trump,AGAINST,1123098513833902080,748153491370184704
1090,Donald Trump,FAVOR,1240765200652890112,776124804
1091,Donald Trump,AGAINST,1068654761594052608,16199982
1092,Donald Trump,AGAINST,1166035376118607872,4765169125
1093,Donald Trump,AGAINST,980223395748110336,741810015233708033
1094,Donald Trump,AGAINST,1246754463844634624,825739263258009601
1095,Donald Trump,AGAINST,1099156412297592832,2804935207
1096,Donald Trump,NONE,1234652083304796160,141584822
1097,Donald Trump,NONE,1224883065694060544,455057099
1098,Donald Trump,AGAINST,1110951663534137344,788377677849690112
1099,Donald Trump,FAVOR,1100413419520311296,3836008983
1100,Donald Trump,FAVOR,958841439676522496,518986776
1101,Donald Trump,FAVOR,1200770040678760448,1056435943543070720
1102,Donald Trump,AGAINST,1274128475553701888,4835614017
1103,Donald Trump,NONE,1225293039918186496,1057148786189824000
1104,Donald Trump,FAVOR,1189256266889211904,53506915
1105,Donald Trump,AGAINST,1002330428785774592,461452405
1106,Donald Trump,AGAINST,1022266614409048064,828067074266247168
1107,Donald Trump,AGAINST,1207831288595517440,353284769
1108,Donald Trump,NONE,1248321313392832512,40173650
1109,Donald Trump,FAVOR,1206217986719305728,15395155
1110,Donald Trump,AGAINST,1233425401537388544,26655063
1111,Donald Trump,AGAINST,1150009059791314944,18129389
1112,Donald Trump,AGAINST,1251989593861222400,3352535234
1113,Donald Trump,AGAINST,1089712538437279744,1022952625967427590
1114,Donald Trump,FAVOR,1013210379416195072,3304285316
1115,Donald Trump,FAVOR,1133375843449868288,489369727
1116,Donald Trump,AGAINST,990665366027186176,712074921636003841
1117,Donald Trump,AGAINST,1240790071332265984,598671668
1118,Donald Trump,AGAINST,1145471041101271040,271721700
1119,Donald Trump,NONE,1176694289197223936,1363083624
1120,Donald Trump,FAVOR,1057342904207761408,40173650
1121,Donald Trump,AGAINST,1240095003898068992,1157158222899191809
1122,Donald Trump,AGAINST,1089705501464637440,486265236
1123,Donald Trump,FAVOR,1042204140720611328,30169113
1124,Donald Trump,FAVOR,1089365411068563456,382375257
1125,Donald Trump,FAVOR,958641771269017600,160452224
1126,Donald Trump,AGAINST,1053097113993658368,16472781
1127,Donald Trump,FAVOR,958402332303286272,741095060716953600
1128,Donald Trump,FAVOR,1243630409025544192,1172193654112509952
1129,Donald Trump,FAVOR,1123370151087419392,727316106843574272
1130,Donald Trump,FAVOR,1240780497686605824,284342066
1131,Donald Trump,FAVOR,1006363946574544896,4214995979
1132,Donald Trump,AGAINST,1065833318610960384,341742098
1133,Donald Trump,NONE,1239266698064056320,282716700
1134,Donald Trump,AGAINST,979860104668266496,1110433146
1135,Donald Trump,FAVOR,1178064346745901056,993021234
1136,Donald Trump,AGAINST,1259826522287939584,1018278824532955136
1137,Donald Trump,AGAINST,1097368885945384960,321470091
1138,Donald Trump,AGAINST,1251607400219471872,24605463
1139,Donald Trump,NONE,1210884869657628672,1202514956387835904
1140,Donald Trump,FAVOR,1211456003658506240,1206773499341070336
1141,Donald Trump,AGAINST,1213271325726298112,256495314
1142,Donald Trump,AGAINST,1244766632209051648,1037541544104841216
1143,Donald Trump,AGAINST,1046548920430669824,995316073
1144,Donald Trump,AGAINST,1012134585205788672,825785112394559488
1145,Donald Trump,NONE,1239308434710777856,49158597
1146,Donald Trump,NONE,1272723309013209088,391503406
1147,Donald Trump,AGAINST,1008434333256908800,14745490
1148,Donald Trump,FAVOR,1165005379262021632,2362892479
1149,Donald Trump,FAVOR,986002915822358528,716761316476788736
1150,Donald Trump,FAVOR,1087499773110714368,1037564157061558273
1151,Donald Trump,AGAINST,958127332610502656,3788076196
1152,Donald Trump,AGAINST,1001990032637480960,3444869952
1153,Donald Trump,AGAINST,1134107952976207872,802000177544515584
1154,Donald Trump,AGAINST,1017014790542114816,798781107705520129
1155,Donald Trump,FAVOR,1215256274444701696,1193169294789615617
1156,Donald Trump,NONE,1223393385437777920,387676836
1157,Donald Trump,AGAINST,967915932285796352,822925381057576960
1158,Donald Trump,AGAINST,1156709676483928064,1074748012402958336
1159,Donald Trump,AGAINST,958439727845298176,144752652
1160,Donald Trump,FAVOR,989149045355634688,133481625
1161,Donald Trump,AGAINST,1046548006202298368,1643827699
1162,Donald Trump,AGAINST,1272015156827095040,3016829490
1163,Donald Trump,AGAINST,1072881131350052864,82943230
1164,Donald Trump,AGAINST,1123368708464709632,956690833591291904
1165,Donald Trump,AGAINST,1271956043950514176,931255466990084097
1166,Donald Trump,AGAINST,1223387725715238912,96631851
1167,Donald Trump,AGAINST,1156764378483396608,835358592240779264
1168,Donald Trump,AGAINST,1131611754692091904,782959125076414464
1169,Donald Trump,AGAINST,1155017616894955520,310835365
1170,Donald Trump,AGAINST,1152239287376719872,3303237892
1171,Donald Trump,AGAINST,1272332280447418368,104878090
1172,Donald Trump,FAVOR,1210681627766087680,885197367003295748
1173,Donald Trump,NONE,1043166448372211712,117346638
1174,Donald Trump,FAVOR,1220878004156620800,1010567590534680578
1175,Donald Trump,AGAINST,1225167980314546176,16160943
1176,Donald Trump,AGAINST,1240403594324643840,23275069
1177,Donald Trump,AGAINST,1034612368309977088,29500823
1178,Donald Trump,NONE,1170561701881753600,870636292043886593
1179,Donald Trump,FAVOR,1180492085343870976,850457267958718465
1180,Donald Trump,FAVOR,1289826100173049856,56676162
1181,Donald Trump,FAVOR,1217580212533284864,168642323
1182,Donald Trump,FAVOR,1244495966008475648,874723327574659072
1183,Donald Trump,AGAINST,1078806789154590720,16502238
1184,Donald Trump,FAVOR,1199035064706834432,1139171759419199488
1185,Donald Trump,NONE,1236209297333329920,40173650
1186,Donald Trump,AGAINST,1265749978783383552,845057764661612546
1187,Donald Trump,AGAINST,1001854759752650752,1327843160
1188,Donald Trump,NONE,1239610916406083584,346171723
1189,Donald Trump,AGAINST,1196194745913090048,14722676
1190,Donald Trump,NONE,979428527169785856,45592296
1191,Donald Trump,NONE,1240777119879163904,346171723
1192,Donald Trump,FAVOR,1200919579662471168,1042199703507660800
1193,Donald Trump,AGAINST,1035143229044416512,487977723
1194,Donald Trump,FAVOR,1090685849358893056,62092084
1195,Donald Trump,AGAINST,1189571212617207808,872165195879141376
1196,Donald Trump,AGAINST,1079889232754364416,3962417112
1197,Donald Trump,FAVOR,1217728274757038080,824645127356485632
1198,Donald Trump,AGAINST,1252022278084194304,241204643
1199,Donald Trump,NONE,1211952784377028608,19499232
1200,Donald Trump,NONE,1079650624277544960,1652354034
1201,Donald Trump,FAVOR,1097869681938104320,1093826071
1202,Donald Trump,FAVOR,1244762631744843776,972572094612434944
1203,Donald Trump,AGAINST,1234266699328712704,2291813732
1204,Donald Trump,AGAINST,1068642518592569344,839340336908488705
1205,Donald Trump,AGAINST,1197761925704306688,17047429
1206,Donald Trump,AGAINST,1241143449211949056,1042272523
1207,Donald Trump,AGAINST,1260631039313051648,1154978796094857216
1208,Donald Trump,AGAINST,1084643954425978880,919986694597644295
1209,Donald Trump,AGAINST,1190049397268086784,37174390
1210,Donald Trump,AGAINST,1213642523387711488,2764748604
1211,Donald Trump,NONE,1148374545910382592,2571731150
1212,Donald Trump,AGAINST,967250771996807168,53629976
1213,Donald Trump,FAVOR,1128112559947689984,280592005
1214,Donald Trump,AGAINST,1199420209943076864,910378945140453378
1215,Donald Trump,FAVOR,1207496120026509312,17759272
1216,Donald Trump,FAVOR,1244763003003772928,958154268795600896
1217,Donald Trump,AGAINST,1248684572834963456,1238905950955655168
1218,Donald Trump,AGAINST,978513388836765696,21984058
1219,Donald Trump,FAVOR,1221502612517933056,3402288748
1220,Donald Trump,NONE,957582895228620800,950054750
1221,Donald Trump,NONE,1199024465449037824,16615404
1222,Donald Trump,AGAINST,1178804844494299136,1563806688
1223,Donald Trump,AGAINST,1182155342295310336,581648203
1224,Donald Trump,AGAINST,1079133102495141888,1006930454497415168
1225,Donald Trump,AGAINST,1272109641967775744,1265097496373661697
1226,Donald Trump,AGAINST,956737024291155968,793296185855533056
1227,Donald Trump,AGAINST,1155206475599400960,16725512
1228,Donald Trump,FAVOR,1210773567962415104,1210759910113214470
1229,Donald Trump,AGAINST,1272215038401507328,54803496
1230,Donald Trump,AGAINST,1273320476345950208,871937836781518848
1231,Donald Trump,AGAINST,1079146742514237440,44526609
1232,Donald Trump,NONE,1244662356128522240,760164450506829824
1233,Donald Trump,FAVOR,1030252322344062976,900546164
1234,Donald Trump,AGAINST,1179497363775328256,29375912
1235,Donald Trump,AGAINST,1139169246481723392,3409450413
1236,Donald Trump,AGAINST,1232476990046781440,264809382
1237,Donald Trump,AGAINST,1214186745903898624,1209785866253733889
1238,Donald Trump,AGAINST,1034653755550195712,3364623245
1239,Donald Trump,AGAINST,1099178506536271872,385696419
1240,Donald Trump,FAVOR,1217297252676448256,235157198
1241,Donald Trump,AGAINST,1240789378487607296,48455668
1242,Donald Trump,AGAINST,1261865667176759296,125111396
1243,Donald Trump,FAVOR,1260204258626023424,916706665440927745
1244,Donald Trump,FAVOR,1200924092183932928,1108731762010525697
1245,Donald Trump,FAVOR,1137472733623836672,82923961
1246,Donald Trump,AGAINST,1240000815659732992,382438462
1247,Donald Trump,AGAINST,1210337722994438144,133052366
1248,Donald Trump,AGAINST,1262789502944280576,937516584
1249,Donald Trump,FAVOR,1055184601952337920,61349124
1250,Donald Trump,AGAINST,1154057097509609472,349359842
1251,Donald Trump,AGAINST,1261521302311129088,992564584123842561
1252,Donald Trump,AGAINST,1240666748870955008,128120704
1253,Donald Trump,AGAINST,1219371898712285184,23714644
1254,Donald Trump,AGAINST,1145020975014129664,104582882
1255,Donald Trump,AGAINST,1258631087317635072,1047114559679414272
1256,Donald Trump,AGAINST,1221559391343861760,24677897
1257,Donald Trump,AGAINST,1218610514978332672,724576807371046912
1258,Donald Trump,AGAINST,1143514400453812224,15602377
1259,Donald Trump,AGAINST,1239264927811899392,1869533526
1260,Donald Trump,FAVOR,1178317481464623104,1026996020461195265
1261,Donald Trump,FAVOR,1156023518170980352,1107652011024138240
1262,Donald Trump,FAVOR,1093329206652690432,1169914286
1263,Donald Trump,AGAINST,1238298751313285120,825739263258009601
1264,Donald Trump,AGAINST,1262131993099284480,1195099791983857665
1265,Donald Trump,NONE,1206402194620026880,1184311663983390720
1266,Donald Trump,AGAINST,1239920258506305536,1155082556
1267,Donald Trump,FAVOR,1100843625368305664,831654538117472256
1268,Donald Trump,AGAINST,1046108556599205888,458795994
1269,Donald Trump,FAVOR,1239283906375016448,2767843313
1270,Donald Trump,AGAINST,1089999080632320000,136458686
1271,Donald Trump,AGAINST,1222474429432770560,86387357
1272,Donald Trump,AGAINST,1057415499888365568,160229904
1273,Donald Trump,AGAINST,1112459452454588416,2674779085
1274,Donald Trump,FAVOR,1167096594140934144,1098994585815171073
1275,Donald Trump,AGAINST,1241900796846829568,238487093
1276,Donald Trump,NONE,1144301368238313472,804765887379054593
1277,Donald Trump,AGAINST,1273190054861520896,1021917587829997568
1278,Donald Trump,FAVOR,1062327431841890304,739699089701535744
1279,Donald Trump,FAVOR,1033234088516304896,249171334
1280,Donald Trump,FAVOR,1259248276223729664,215484541
1281,Donald Trump,AGAINST,1242767435121524736,1242765023891554305
1282,Donald Trump,AGAINST,1240470694980247552,756798656989192192
1283,Donald Trump,AGAINST,1217308081958187008,3654139038
1284,Donald Trump,FAVOR,1012815446968492032,3872700794
1285,Donald Trump,NONE,1270454599019790336,104576154
1286,Donald Trump,FAVOR,1066553424844603392,935721337900937219
1287,Donald Trump,FAVOR,1216226329626058752,1065771601512316928
1288,Donald Trump,FAVOR,991099792867684352,151268050
1289,Donald Trump,FAVOR,1269396626658848768,31041594
1290,Donald Trump,AGAINST,1262417266529890304,51291318
1291,Donald Trump,AGAINST,1214651412514328576,4226290954
1292,Donald Trump,AGAINST,1075897346779742208,36077368
1293,Donald Trump,AGAINST,1057333373872623616,100986964
1294,Donald Trump,AGAINST,1209177181513027584,26262458
1295,Donald Trump,AGAINST,1076186151059447808,178491943
1296,Donald Trump,FAVOR,1167944807634702336,737720848761651201
1297,Donald Trump,FAVOR,1101258614348627968,897838510778064898
1298,Donald Trump,NONE,1099090329620307968,1055744331171033089
