Unnamed: 0,Target,Stance,ID,User_ID
1000,Joe Biden,FAVOR,1088849752060514304,2223453925
1001,Joe Biden,AGAINST,985674942774685696,924296569
1002,Joe Biden,FAVOR,1043565812701786112,894640312542347267
1003,Joe Biden,AGAINST,1197978877131468800,579453481
1004,Joe Biden,AGAINST,1145258320942551040,2263320834
1005,Joe Biden,FAVOR,1045638300915183616,69915532
1006,Joe Biden,AGAINST,1189620303401373696,86554003
1007,Joe Biden,FAVOR,1064199139716550656,175660302
1008,Joe Biden,NONE,1145389193327079424,38333667
1009,Joe Biden,AGAINST,978868303841124352,267416838
1010,Joe Biden,NONE,1022784322888249344,22418720
1011,Joe Biden,FAVOR,1133537145195356160,397601158
1012,Joe Biden,AGAINST,1178728388476977152,1883718734
1013,Joe Biden,FAVOR,1011947226543853568,358383455
1014,Joe Biden,AGAINST,1200919096893640704,758021448514568194
1015,Joe Biden,FAVOR,1033855529834098688,770438003722375168
1016,Joe Biden,AGAINST,1263874808665845760,268832554
1017,Joe Biden,FAVOR,1244297860675293184,4639223112
1018,Joe Biden,FAVOR,964198939623874560,258929374
1019,Joe Biden,NONE,1200882452794871808,1042722278520184833
1020,Joe Biden,AGAINST,1197827543434452992,1723392776
1021,Joe Biden,NONE,1100929674409054208,1086291399618760704
1022,Joe Biden,AGAINST,957746118753796096,207636528
1023,Joe Biden,FAVOR,1172365427084685312,317273054
1024,Joe Biden,AGAINST,1145055934420520960,2947790348
1025,Joe Biden,FAVOR,1172466971704745984,23721547
1026,Joe Biden,NONE,1162069342818897920,866877997
1027,Joe Biden,AGAINST,1242986222856757248,1237727483312500736
1028,Joe Biden,NONE,1090322761338228736,946835274734194688
1029,Joe Biden,FAVOR,1057566309469376512,1600454383
1030,Joe Biden,FAVOR,1062410452251144192,37988550
1031,Joe Biden,FAVOR,1024076608456548352,956561370
1032,Joe Biden,FAVOR,1234993204115558400,88607192
1033,Joe Biden,AGAINST,1241383591369674752,2183966499
1034,Joe Biden,FAVOR,967772383020019712,2604939610
1035,Joe Biden,FAVOR,1008779862155321344,2424639619
1036,Joe Biden,FAVOR,1002191395266981888,2441932144
1037,Joe Biden,FAVOR,965007019622137856,415128947
1038,Joe Biden,AGAINST,1079884666759405568,54369208
1039,Joe Biden,AGAINST,1035252662965555200,53996160
1040,Joe Biden,NONE,999235926890090496,21584887
1041,Joe Biden,FAVOR,1240103472227397632,1161457548
1042,Joe Biden,FAVOR,1112406577770725376,26817474
1043,Joe Biden,NONE,1156532359417610240,330128037
1044,Joe Biden,NONE,1054676343999381504,2910258811
1045,Joe Biden,FAVOR,1142136262901600256,480741630
1046,Joe Biden,FAVOR,1178753952260583424,830936918342848512
1047,Joe Biden,FAVOR,1089382028028465152,2751366757
1048,Joe Biden,FAVOR,1235298647128125440,55380359
1049,Joe Biden,FAVOR,1219971641733677056,362506099
1050,Joe Biden,AGAINST,1188219669137760256,21778282
1051,Joe Biden,AGAINST,1141406774668464128,26243227
1052,Joe Biden,FAVOR,1240766698153594880,706671402066145281
1053,Joe Biden,FAVOR,958524432171102208,2717654320
1054,Joe Biden,FAVOR,979458458318553088,920415886585970688
1055,Joe Biden,AGAINST,1078398611749097472,749054038851805184
1056,Joe Biden,FAVOR,1248769230633226240,1129095209772552192
1057,Joe Biden,AGAINST,1146792002236964864,169949875
1058,Joe Biden,NONE,1044082771545731072,325093394
1059,Joe Biden,AGAINST,1123361944445050880,1010876179614756864
1060,Joe Biden,AGAINST,1175618674226552832,1117813104
1061,Joe Biden,FAVOR,978063783481499648,827637800740802561
1062,Joe Biden,NONE,1274128405404037120,1164711834785603584
1063,Joe Biden,NONE,1240468259868045312,2606171461
1064,Joe Biden,NONE,1239376594335961088,1023798694825476096
1065,Joe Biden,NONE,1148370327937748992,2217181338
1066,Joe Biden,AGAINST,1178757509038911488,8004592
1067,Joe Biden,NONE,962402833193684992,25448390
1068,Joe Biden,NONE,1206926944631050240,935963969663115264
1069,Joe Biden,NONE,1120676032665853952,163460173
1070,Joe Biden,FAVOR,1061448503602352128,2359537176
1071,Joe Biden,FAVOR,1123367687873122304,1242991880
1072,Joe Biden,AGAINST,1044766560643166208,785952811351576576
1073,Joe Biden,FAVOR,1033538937808199680,2280848059
1074,Joe Biden,AGAINST,1167508566820962304,1101191442880491520
1075,Joe Biden,FAVOR,1065043599052718080,276294513
1076,Joe Biden,AGAINST,977700182333775872,2777088823
1077,Joe Biden,FAVOR,978671213240299520,334856602
1078,Joe Biden,FAVOR,1121779433940111360,764586684369567745
1079,Joe Biden,FAVOR,1108699709424717824,807329529698091009
1080,Joe Biden,AGAINST,1212071574649610240,1083854170984194048
1081,Joe Biden,NONE,1156765394633396224,241009554
1082,Joe Biden,AGAINST,1112446872466014208,713422715701608448
1083,Joe Biden,NONE,1098757993171054592,704119305818939392
1084,Joe Biden,FAVOR,1010412763703676928,474049846
1085,Joe Biden,AGAINST,966022167258390528,95959122
1086,Joe Biden,AGAINST,958852657875124224,172966165
1087,Joe Biden,FAVOR,1035259038588657664,89552709
1088,Joe Biden,FAVOR,1174782513362931712,2547790158
1089,Joe Biden,FAVOR,962852273847242752,1173818540
1090,Joe Biden,FAVOR,1251678038284091392,828668143052558336
1091,Joe Biden,AGAINST,1200730058731724800,918980555789631489
1092,Joe Biden,FAVOR,1035264288758231040,2681243138
1093,Joe Biden,AGAINST,1103767863658274816,709600530285211648
1094,Joe Biden,AGAINST,1251433320770142208,807812802761158656
1095,Joe Biden,FAVOR,1043244136579653632,593813785
1096,Joe Biden,FAVOR,1223281299487707136,17624820
1097,Joe Biden,NONE,1035381267804508160,949855582269276161
1098,Joe Biden,NONE,1123317177627611136,450921524
1099,Joe Biden,AGAINST,1189877395731419136,1564388270
1100,Joe Biden,NONE,1123270085932507136,46213956
1101,Joe Biden,FAVOR,1145327995122438144,994323630845644800
1102,Joe Biden,FAVOR,1064961834136948736,484429935
1103,Joe Biden,AGAINST,1010230937886642176,862837228569063424
1104,Joe Biden,FAVOR,999685432689471488,268515144
1105,Joe Biden,FAVOR,950985022349209600,341952145
1106,Joe Biden,NONE,1167074483460554752,218726867
1107,Joe Biden,FAVOR,1133435768028798976,297580361
1108,Joe Biden,NONE,1177009893049544704,567289542
1109,Joe Biden,AGAINST,1159014417419272192,265552715
1110,Joe Biden,FAVOR,1144447280776396800,4072327265
1111,Joe Biden,AGAINST,1261407292789936128,24516301
1112,Joe Biden,FAVOR,1184479655648251904,824684299941281793
1113,Joe Biden,AGAINST,1261688126612729856,58583749
1114,Joe Biden,AGAINST,998115196353757184,19514993
1115,Joe Biden,FAVOR,1122259125092503552,117856309
1116,Joe Biden,NONE,1239363647974993920,237318251
1117,Joe Biden,AGAINST,1250886549928996864,803017539903029248
1118,Joe Biden,NONE,1271834177793646592,843447680
1119,Joe Biden,FAVOR,1011656199316688896,39444461
1120,Joe Biden,FAVOR,977038616214958080,4766752999
1121,Joe Biden,AGAINST,1198258346651836416,2964836768
1122,Joe Biden,AGAINST,1152377024247287808,154963086
1123,Joe Biden,AGAINST,988847065882128384,838885771
1124,Joe Biden,AGAINST,1178819483642863616,65055584
1125,Joe Biden,AGAINST,962483558693724160,36373890
1126,Joe Biden,FAVOR,1123328559190245376,131691564
1127,Joe Biden,FAVOR,1012717232441393152,555250026
1128,Joe Biden,AGAINST,1129779358527365120,135257089
1129,Joe Biden,AGAINST,1159898353963958272,167415857
1130,Joe Biden,AGAINST,1107771440919732224,3248832505
1131,Joe Biden,FAVOR,1035523793337298944,242730164
1132,Joe Biden,AGAINST,1239356747552296960,301106913
1133,Joe Biden,NONE,1146634605371514880,17121404
1134,Joe Biden,FAVOR,1250838903189356544,108665128
1135,Joe Biden,FAVOR,1035521649943224320,798658335931301888
1136,Joe Biden,NONE,1164962925347528704,354044968
1137,Joe Biden,AGAINST,1202981626671702016,832751289440145408
1138,Joe Biden,FAVOR,1262083705503223808,1083542845758222336
1139,Joe Biden,AGAINST,980210480953180160,242350262
1140,Joe Biden,AGAINST,1167584399585472512,55702797
1141,Joe Biden,FAVOR,1273683186019680256,448487481
1142,Joe Biden,NONE,1247996542922838016,1094833582135070720
1143,Joe Biden,NONE,1156632602788450304,719243145263869952
1144,Joe Biden,FAVOR,963767843169988608,2565629453
1145,Joe Biden,AGAINST,1100497682366373888,342780402
1146,Joe Biden,FAVOR,1056019550645510144,2424711284
1147,Joe Biden,AGAINST,1134580680581689344,22271651
1148,Joe Biden,FAVOR,1035228141327970304,719243145263869952
1149,Joe Biden,AGAINST,1172907503832588288,1019365590358687744
1150,Joe Biden,AGAINST,1044043771418152960,168716971
1151,Joe Biden,AGAINST,985623602102808576,3393721071
1152,Joe Biden,AGAINST,1112391970293538816,28480422
1153,Joe Biden,AGAINST,1057649426267860992,976664436604891137
1154,Joe Biden,AGAINST,1123314019010514944,4304015113
1155,Joe Biden,FAVOR,1035148480891822080,637414719
1156,Joe Biden,AGAINST,1240350571061706752,1088955584370626560
1157,Joe Biden,NONE,972414720534892544,780845257189527552
1158,Joe Biden,AGAINST,1280887364592775168,1291194355
1159,Joe Biden,AGAINST,1021437531420676096,437883375
1160,Joe Biden,AGAINST,1098569876921376768,933625501
1161,Joe Biden,AGAINST,1156756620925267968,799381291
1162,Joe Biden,FAVOR,1055857195785555968,979539198922412032
1163,Joe Biden,FAVOR,1088506737446006784,936610370835402753
1164,Joe Biden,AGAINST,1074930902810152960,1863537037
1165,Joe Biden,AGAINST,1197602530206744576,175491952
1166,Joe Biden,FAVOR,1088615807922393088,831209427868987394
1167,Joe Biden,AGAINST,1099009710278275072,610644354
1168,Joe Biden,FAVOR,1024085114601521152,244617497
1169,Joe Biden,FAVOR,1159178990730403840,2179030796
1170,Joe Biden,AGAINST,951915244904841216,946101607359500289
1171,Joe Biden,AGAINST,1107249802662891520,17564451
1172,Joe Biden,AGAINST,1144441548613902336,1142248583682330624
1173,Joe Biden,NONE,1134192391441788928,26027136
1174,Joe Biden,NONE,1045486974428172288,17276973
1175,Joe Biden,FAVOR,1144555780038909952,13604612
1176,Joe Biden,FAVOR,1061750073267171328,1036444448819834885
1177,Joe Biden,AGAINST,1204762612535365632,347225664
1178,Joe Biden,NONE,1150818138398842880,46751435
1179,Joe Biden,AGAINST,955590866483269632,235281417
1180,Joe Biden,AGAINST,985581107423817728,780943391102267396
1181,Joe Biden,FAVOR,1235649900865441792,839786785
1182,Joe Biden,AGAINST,1145242431459385344,842060093684346880
1183,Joe Biden,FAVOR,978819767329943552,74615291
1184,Joe Biden,AGAINST,1043177831893676032,906571326
1185,Joe Biden,AGAINST,1142104119643000832,1075580102874882048
1186,Joe Biden,AGAINST,1235012803586650112,1158108076232368130
1187,Joe Biden,FAVOR,1145348682545618944,838360328
1188,Joe Biden,FAVOR,1261618498297638912,209019722
1189,Joe Biden,FAVOR,978994324598816768,568386092
1190,Joe Biden,FAVOR,1035267316878061568,328065280
1191,Joe Biden,FAVOR,1011756942300143616,299847513
1192,Joe Biden,AGAINST,1197366948331499520,807969898177720320
1193,Joe Biden,AGAINST,1223227958539837440,23966021
1194,Joe Biden,AGAINST,1196829627982811136,868262063067480064
1195,Joe Biden,NONE,1075803517577822208,33639255
1196,Joe Biden,NONE,1022370570858577920,70281359
1197,Joe Biden,FAVOR,956721535405953024,362774683
1198,Joe Biden,FAVOR,954859795412008960,2402548327
1199,Joe Biden,NONE,1021198570542829568,2543459499
1200,Joe Biden,AGAINST,979104214050918400,4533026839
1201,Joe Biden,FAVOR,1035226368840220672,20939307
1202,Joe Biden,AGAINST,1268926398577741824,3385804869
1203,Joe Biden,NONE,1035241661050376192,701274160
1204,Joe Biden,FAVOR,1079887730459533312,32394436
1205,Joe Biden,FAVOR,1235684923261874176,748761679
1206,Joe Biden,FAVOR,1134253128071745536,1067818871154008070
1207,Joe Biden,AGAINST,1056551152794435584,1036688694386798597
1208,Joe Biden,NONE,1156951681084665856,216597866
1209,Joe Biden,FAVOR,1197913666399723520,18131339
1210,Joe Biden,FAVOR,1098287921025740800,15320926
1211,Joe Biden,FAVOR,1035001127107014656,2280848059
1212,Joe Biden,FAVOR,1235661140266348544,2487131
1213,Joe Biden,AGAINST,1196279885313925120,337576424
1214,Joe Biden,FAVOR,1210262239263035392,93065510
1215,Joe Biden,NONE,1156160965966254080,810394104
1216,Joe Biden,FAVOR,1090423896787075072,201991962
1217,Joe Biden,NONE,1044758836886683648,177434388
1218,Joe Biden,FAVOR,1223385194637324288,19435467
1219,Joe Biden,AGAINST,1098403889102106624,501839447
1220,Joe Biden,AGAINST,1197354122179207168,1184023195273355264
1221,Joe Biden,FAVOR,1197360768037064704,701494418499465216
1222,Joe Biden,FAVOR,1240049057667530752,13738772
1223,Joe Biden,AGAINST,1212041668523900928,722521964
1224,Joe Biden,AGAINST,1175980761322852352,3249125840
1225,Joe Biden,AGAINST,1223391303469359104,15608555
1226,Joe Biden,NONE,1164760160725696512,2792575986
1227,Joe Biden,FAVOR,964479601769578496,3251957787
1228,Joe Biden,NONE,1140271197491539968,804078627289579520
1229,Joe Biden,FAVOR,1123330494714847232,298109087
1230,Joe Biden,FAVOR,1121623735683784704,132535895
1231,Joe Biden,FAVOR,1220674464112959488,68806595
1232,Joe Biden,AGAINST,1261725364189122560,751885645258321920
1233,Joe Biden,FAVOR,1145311401386348544,430343529
1234,Joe Biden,AGAINST,1140592319978180608,2597974219
1235,Joe Biden,AGAINST,1126984474628063232,777963454170861569
1236,Joe Biden,NONE,1274070183385214976,46476819
1237,Joe Biden,NONE,1240470756942909440,51333535
1238,Joe Biden,AGAINST,1207153853776445440,522163498
1239,Joe Biden,AGAINST,1043301333078437888,921500336937885698
1240,Joe Biden,AGAINST,1123270020191195136,312848382
1241,Joe Biden,FAVOR,1112437576462491648,2614064629
1242,Joe Biden,AGAINST,1255647447629680640,3968980156
1243,Joe Biden,NONE,1044699021468733440,109136754
1244,Joe Biden,AGAINST,1262234122082152448,779104195
1245,Joe Biden,FAVOR,1065880291363872768,2724422150
1246,Joe Biden,NONE,1013200941229662208,840447033290891264
1247,Joe Biden,FAVOR,963454905934544896,262735792
1248,Joe Biden,FAVOR,999940806755651584,3500317520
1249,Joe Biden,NONE,1123332077061992448,1600678208
1250,Joe Biden,FAVOR,1034497630405984256,429529580
1251,Joe Biden,FAVOR,1145212273759141888,1139669279073136641
1252,Joe Biden,FAVOR,1274075961667903488,3472832174
1253,Joe Biden,AGAINST,1062759019058810880,1051158730430193665
1254,Joe Biden,FAVOR,1065321583873409024,862004072748011520
1255,Joe Biden,NONE,1222706988611665920,1205854054741676033
1256,Joe Biden,AGAINST,1223317366341238784,965356795
1257,Joe Biden,AGAINST,1262868027072282624,1060614487374548992
1258,Joe Biden,NONE,1012678446001020928,892153555
1259,Joe Biden,AGAINST,979151007270674432,800572156438401024
1260,Joe Biden,AGAINST,1134302838354370560,3426702838
1261,Joe Biden,AGAINST,1000399887840808960,958888223132061702
1262,Joe Biden,AGAINST,985896563624042496,553024760
1263,Joe Biden,AGAINST,1125482388564262912,985158294
1264,Joe Biden,FAVOR,998190130463723520,790355406350458880
1265,Joe Biden,AGAINST,1172607662078353408,312149882
1266,Joe Biden,NONE,1196878584096288768,724012560534507521
1267,Joe Biden,FAVOR,1156760789132300288,40176580
1268,Joe Biden,AGAINST,1236829549956120576,1122357330690154496
1269,Joe Biden,FAVOR,955687338318872576,2271058370
1270,Joe Biden,AGAINST,1157428144007086080,1066999806
1271,Joe Biden,AGAINST,1074523405867728896,1249144746
1272,Joe Biden,FAVOR,1089789950365622272,887299380
1273,Joe Biden,AGAINST,1240582981896544256,858265464811782144
1274,Joe Biden,AGAINST,1043208237179387904,785276462173712384
1275,Joe Biden,AGAINST,1167887883887202304,193125615
1276,Joe Biden,NONE,1239367940216152064,17455647
